A,B,C,D,E,F,G,H,I,J,K,L,M
4.808999999999941,-0.01601986778088263,-0.02761972102648263,-0.014223804132575665,-0.005884753443304165,0.019559524156829045,0.016313539394369688,0.056374955543979144,0.005898087379621575,-0.010512851561492512,0.0030911388071573473,-0.019847848665423617,-0.01587817323893409
4.809999999999941,-0.01602294687672671,-0.02759987967681008,-0.014207937720881875,-0.0058603256339458416,0.019544910127608138,0.016289607196944292,0.05637803463982322,0.005878246029949029,-0.010528717973186302,0.0030667109977990242,-0.01983323463620271,-0.015854241041508694
4.810999999999941,-0.016025998910356172,-0.027580058572705672,-0.014192092585954856,-0.005829824636190526,0.019518641316294508,0.016272927236785233,0.056381086673452686,0.005858424925844622,-0.010544563108113322,0.0030362100000437087,-0.01980696582488908,-0.015837561081349635
4.811999999999942,-0.01602902476211103,-0.027560265892762066,-0.014176263757282237,-0.0058118408380898705,0.019489995752836154,0.01625488313780974,0.056384112525207544,0.005838632245901015,-0.010560391936785941,0.0030182262019430536,-0.019778320261430726,-0.015819516982374143
4.812999999999942,-0.01603203383761284,-0.02754050925111306,-0.014160453511278308,-0.0057927768641875856,0.019442979062822312,0.01623636153675867,0.056387121600709356,0.005818875604252007,-0.01057620218278987,0.0029991622280407687,-0.019731303571416885,-0.015800995381323072
4.813999999999942,-0.016035025650307705,-0.02752080172906575,-0.014144662184309096,-0.005779359668201809,0.019396194291357513,0.016216815817801426,0.05639011341340422,0.0057991680822046966,-0.010591993509759081,0.0029857450320549925,-0.019684518799952085,-0.01578144966236583
4.814999999999943,-0.016038007548039274,-0.027501138143473127,-0.014128891636094655,-0.005772775248444127,0.019355362896709305,0.016194500851445033,0.05639309531113579,0.0057795044966120765,-0.010607764057973522,0.00297916061229731,-0.019643687405303877,-0.015759134696009435
4.815999999999943,-0.016040984990289636,-0.027481511837850768,-0.014113143787574837,-0.0057698479032699,0.01932185753302008,0.016171992170203858,0.05639607275338615,0.005759878190989718,-0.010623511906493341,0.0029762332671230828,-0.019610182041614653,-0.01573662601476826
4.816999999999943,-0.016043957316878174,-0.02746191763641235,-0.014097417138953438,-0.005760685698353455,0.019289967815416188,0.0161526599392889,0.05639904507997469,0.005740283989551299,-0.01063923855511474,0.002967071062206637,-0.01957829232401076,-0.015717293783853302
4.817999999999944,-0.016046918403802554,-0.027442356489601548,-0.01408170506637844,-0.005748353116938273,0.019255058589629573,0.016144284335850797,0.05640200616689907,0.005720722842740498,-0.010654950627689737,0.002954738480791455,-0.019543383098224145,-0.0157089181804152
4.818999999999944,-0.016049867693477174,-0.0274228309134268,-0.014066000477913983,-0.005737905323323909,0.019219423137218312,0.016135037243262644,0.05640495545657369,0.0057011972665657485,-0.010670655216154195,0.002944290687177092,-0.019507747645812885,-0.015699671087827046
4.819999999999944,-0.016052808544466488,-0.027403337447449536,-0.014050304965055913,-0.00573180557243203,0.01919263323034195,0.016127100357203345,0.056407896307563,0.005681703800588485,-0.010686350729012264,0.002938190936285213,-0.019480957738936523,-0.015691734201767747
4.820999999999945,-0.01605574549033653,-0.02738386760928123,-0.014034620102992714,-0.005730022933374103,0.01917108842291474,0.01611180933898763,0.056410833253433046,0.005662233962420176,-0.010702035591075463,0.0029364082972272855,-0.019459412931509313,-0.015676443183552033
4.821999999999945,-0.016058685382920053,-0.02736441669100937,-0.01401895147428946,-0.005739002435618583,0.01915506439219804,0.016096482578076002,0.05641377314601657,0.005642783044148321,-0.010717704219778718,0.002945387799471765,-0.019443388900792613,-0.015661116422640405
4.822999999999945,-0.01606163372723836,-0.02734498333180881,-0.014003296682015833,-0.005743646124677012,0.019133754827152964,0.016084428345815048,0.05641672149033487,0.005623349684947757,-0.010733359012052345,0.0029500314885301947,-0.019422079335747536,-0.01564906219037945
4.823999999999946,-0.016064582268896087,-0.02732557065012167,-0.013987660101697922,-0.005739077962483302,0.019115900637981683,0.016056088706382927,0.0564196700319926,0.005603937003260618,-0.010748995592370256,0.002945463326336484,-0.019404225146576255,-0.015620722550947331
4.824999999999946,-0.016067524192572076,-0.02730617315995391,-0.013972055489485704,-0.005731768002307996,0.01910329146122465,0.016023741743057134,0.05642261195566859,0.00558453951309286,-0.010764600204582473,0.002938153366161178,-0.019391615969819222,-0.015588375587621538
4.825999999999946,-0.016070456959282726,-0.027286791190723213,-0.013956484321212586,-0.0057201865184063816,0.019082111712358307,0.015988841769080497,0.05642554472237924,0.005565157543862162,-0.010780171372855592,0.0029265718822595642,-0.01937043622095288,-0.0155534756136449
4.826999999999947,-0.016073379826476483,-0.02726743342785917,-0.01394095194116908,-0.00571402221139609,0.019056194824921064,0.01594494917350755,0.056428467589573,0.005545799780998117,-0.010795703752899097,0.0029204075752492726,-0.019344519333515636,-0.015509583018071952
4.827999999999947,-0.016076296713438055,-0.027248102452834943,-0.013925465337825878,-0.005706450486438943,0.019028955816954164,0.01589889849904775,0.05643138447653457,0.005526468805973892,-0.0108111903562423,0.0029128358502921252,-0.019317280325548736,-0.015463532343612153
4.828999999999947,-0.016079202358946477,-0.02722879922993161,-0.013910015612693229,-0.0056905001873451145,0.0190006596108452,0.015875915971300194,0.05643429012204299,0.005507165583070559,-0.010826640081374949,0.0028968855511982967,-0.019288984119439773,-0.015440549815864598
4.829999999999948,-0.016082091581695372,-0.02720952390883371,-0.013894580140335799,-0.0056757231602180555,0.01897362144899219,0.015867809983554575,0.056437179344791887,0.005487890261972658,-0.010842075553732379,0.002882108524071238,-0.019261945957586762,-0.015432443828118977
4.830999999999948,-0.016084966405311256,-0.027190277795448185,-0.013879151405550873,-0.005661068002162867,0.018940727588972292,0.015860051640216314,0.05644005416840777,0.005468644148587133,-0.010857504288517304,0.00286745336601605,-0.019229052097566864,-0.015424685484780716
4.831999999999948,-0.016087826597234983,-0.02717106697248991,-0.01386373480706687,-0.00564659952137803,0.018903685384677467,0.01584185878838958,0.0564429143603315,0.005449433325628856,-0.010872920887001307,0.002852984885231213,-0.01919200989327204,-0.015406492632953982
4.832999999999949,-0.01609067237564328,-0.027151895300918577,-0.013848340393981208,-0.005632186848295729,0.018862246112291824,0.015816712845703757,0.056445760138739795,0.005430261654057527,-0.01088831530008697,0.0028385722121489114,-0.019150570620886397,-0.01538134669026816
4.833999999999949,-0.016093503110127874,-0.027132765302446286,-0.013832969633044043,-0.005616195627462517,0.01882136621606,0.01579678166060962,0.05644859087322439,0.005411131655585233,-0.010903686061024135,0.0028225809913157,-0.01910969072465457,-0.015361415505174022
4.834999999999949,-0.016096321650871118,-0.027113675274561697,-0.013817616897235267,-0.005610171753995625,0.01878236298972916,0.015779755135606345,0.05645140941396763,0.005392041627700643,-0.010919038796832911,0.002816557117848808,-0.019070687498323732,-0.015344388980170749
4.83599999999995,-0.016099137506291397,-0.027094619145854922,-0.013802277248390884,-0.005609409322793624,0.018755636204048964,0.015772078210426088,0.05645422526938791,0.005372985498993872,-0.010934378445677293,0.002815794686646807,-0.019043960712643537,-0.01533671205499049
4.83699999999995,-0.016101956857979396,-0.027075585098072792,-0.013786938834056404,-0.005618332193070578,0.018736937874897337,0.0157778023038001,0.05645704462107591,0.005353951451211739,-0.010949716860011774,0.0028247175569237606,-0.01902526238349191,-0.015342436148364504
4.83799999999995,-0.01610478416831737,-0.02705656966814975,-0.013771592641338015,-0.005622131211177963,0.01871674942308156,0.015785182821915444,0.056459871931413885,0.0053349360212886976,-0.010965063052730163,0.002828516575031145,-0.019005073931676133,-0.015349816666479848
4.838999999999951,-0.01610760915379495,-0.027037572259644198,-0.013756238393922482,-0.005612700348926582,0.01870276385347905,0.015794447720512448,0.056462696916891465,0.0053159386127831455,-0.010980417300145696,0.0028190857127797643,-0.01899108836207362,-0.01535908156507685
4.839999999999951,-0.016110416933333607,-0.02701858750180474,-0.013740876802212462,-0.005587384795911328,0.01869009761864658,0.015798306008130095,0.05646550469643012,0.005296953854943691,-0.010995778891855715,0.0027937701597645108,-0.018978422127241153,-0.0153629398526945
4.840999999999951,-0.016113197168532052,-0.026999613820624883,-0.013725514434816337,-0.00556055208206758,0.01868141310628959,0.01579620079541236,0.056468284931628566,0.005277980173763831,-0.01101114125925184,0.0027669374459207623,-0.01896973761488416,-0.015360834639976765
4.841999999999952,-0.016115950049705126,-0.026980644357762304,-0.013710154945501764,-0.0055320602761937355,0.0186826980080334,0.015793603860004946,0.05647103781280164,0.005259010710901254,-0.011026500748566414,0.002738445640046918,-0.018971022516627974,-0.01535823770456935
4.842999999999952,-0.016118673518437786,-0.026961675041680875,-0.01369480005116754,-0.00550183577422911,0.018677652092971654,0.015785871239144322,0.0564737612815343,0.005240041394819824,-0.011041855642900637,0.002708221138082293,-0.018965976601566226,-0.015350505083708724
4.843999999999952,-0.01612136664885796,-0.026942711102921808,-0.013679456627719596,-0.005471732776753672,0.018674227226641738,0.015770361775039963,0.05647645441195447,0.005221077456060755,-0.011057199066348581,0.002678118140606854,-0.01896255173523631,-0.015334995619604365
4.844999999999953,-0.016124028837512905,-0.026923750175596825,-0.013664128087511052,-0.00543941520237019,0.018670859712942252,0.015758437161532315,0.05647911660060942,0.005202116528735773,-0.011072527606557126,0.0026458005662233727,-0.018959184221536824,-0.015323071006096717
4.845999999999953,-0.016126659952218507,-0.026904794140843232,-0.013648812233153926,-0.005410894595218844,0.01866385759477368,0.015743130140341344,0.05648174771531502,0.005183160493982182,-0.011087843460914251,0.0026172799590720272,-0.018952182103368253,-0.015307763984905748
4.846999999999953,-0.01612926257158357,-0.02688585049949795,-0.013633514773882137,-0.005381160483450933,0.018644432024624315,0.015721413543656824,0.056484350334680085,0.005164216852636897,-0.011103140920186041,0.0025875458473041163,-0.018932756533218888,-0.015286047388221227
4.847999999999954,-0.01613183119382639,-0.026866928276620145,-0.013618239998586601,-0.0053413882310541436,0.018623540292122622,0.015698939253729633,0.056486918956922906,0.005145294629759094,-0.011118415695481576,0.002547773594907326,-0.018911864800717194,-0.015263573098294037
4.848999999999954,-0.016134359159768435,-0.026848027924928027,-0.013602989785499654,-0.00530229342287365,0.018599936559135992,0.01567114032400329,0.05648944692286495,0.005126394278066977,-0.011133665908568523,0.0025086787867268324,-0.018888261067730564,-0.015235774168567693
4.849999999999954,-0.016136848898169333,-0.026829150396267203,-0.01358777175783927,-0.0052645860359746294,0.018579150854043575,0.01563399351279214,0.05649193666126585,0.00510751674940615,-0.011148883936228907,0.0024709713998278125,-0.018867475362638147,-0.015198627357356545
4.850999999999955,-0.01613930364558183,-0.026810293923745235,-0.013572592552447315,-0.005233409568238766,0.018556670401450186,0.015595138750795151,0.056494391408678346,0.005088660276884185,-0.011164063141620863,0.0024397949320919482,-0.01884499491004476,-0.015159772595359554
4.851999999999955,-0.016141729479908343,-0.026791460660740105,-0.013557452098760485,-0.005205984294517765,0.018533079445132734,0.015556557877762464,0.05649681724300486,0.005069827013879051,-0.011179203595307692,0.0024123696583709477,-0.018821403953727306,-0.015121191722326866
4.852999999999955,-0.01614412971308299,-0.026772651464992567,-0.013542348819255949,-0.005182375419296042,0.01850848845536606,0.015521408315514101,0.0564992174761795,0.005051017818131517,-0.011194306874812229,0.002388760783149225,-0.018796812963960633,-0.015086042160078503
4.853999999999956,-0.01614650734358438,-0.026753861246969098,-0.013527275549920476,-0.00516028591065065,0.018498192496006614,0.015498094926214678,0.056501595106680895,0.005032227600108048,-0.011209380144147702,0.0023666712745038327,-0.018786517004601187,-0.01506272877077908
4.854999999999956,-0.016148863432393037,-0.026735077807385082,-0.013512225664220452,-0.005139309359476717,0.018492349453961037,0.015471257531710423,0.05650395119548955,0.00501344416052403,-0.011224430029847726,0.0023456947233299,-0.01878067396255561,-0.015035891376274825
4.855999999999956,-0.016151201504911693,-0.02671629754280698,-0.013497204359521496,-0.005125450890488251,0.01849270880356808,0.015441788000315456,0.05650628926800821,0.004994663895945928,-0.011239451334546681,0.0023318362543414332,-0.018781033312162652,-0.015006421844879858
4.856999999999957,-0.01615352615412686,-0.02669751643708573,-0.013482210571510698,-0.005110601424689075,0.018492505459276734,0.015417644842114267,0.05650861391722337,0.004975882790224677,-0.01125444512255748,0.002316986788542257,-0.018780829967871306,-0.014982278686678669
4.857999999999957,-0.01615583818529695,-0.02667873802654117,-0.01346723889837518,-0.005102043591922461,0.018486594777684197,0.015396885626245135,0.056510925948393465,0.004957104379680118,-0.011269416795692998,0.0023084289557756443,-0.01877491928627877,-0.014961519470809537
4.858999999999957,-0.016158139950134598,-0.026659969203369334,-0.013452283600131279,-0.005087184403726925,0.0184731001207392,0.015386409391251493,0.05651322771323111,0.0049383355565082825,-0.011284372093936899,0.002293569767580107,-0.01876142462933377,-0.014951043235815895
4.859999999999958,-0.0161604247520517,-0.026641211852634274,-0.01343734086722347,-0.005069362312548458,0.018466614656288897,0.015367761075358378,0.05651551251514821,0.0049195782057732205,-0.011299314826844707,0.0022757476764016403,-0.01875493916488347,-0.01493239491992278
4.860999999999958,-0.016162692494566186,-0.026622455873984943,-0.013422424205749791,-0.005053876528123535,0.018470419152453222,0.015333596453798143,0.0565177802576627,0.0049008222271238935,-0.011314231488318387,0.0022602618919767177,-0.018758743661047794,-0.014898230298362545
